Degree,Asian Music,Blues,Chill Out/Trip-Hop/Lounge,Classical,Comedy,Contemporary R&B,Contemporary Soul,Country,Dancefloor,Dancehall/Ragga,Disco,East Coast,Film Scores,Films/Games,Folk,Hard Rock,Indie Rock/Rock pop,Jazz,Kids,Latin Music,Metal
4,0,1,0,1,0,1,0,2,0,1,0,0,2,2,1,1,0,0,1,0,1
38,0,0,1,0,2,5,0,3,3,1,3,0,5,5,10,1,1,1,0,4,6
4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32,0,3,0,1,1,3,0,2,1,0,1,2,7,7,7,3,1,1,2,1,3
8,0,2,0,0,1,3,1,0,0,0,1,0,2,2,1,2,0,0,0,1,3
4,0,3,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,1
29,0,0,0,0,1,2,0,1,6,0,1,0,3,4,8,2,2,0,0,6,4
20,0,1,0,0,0,4,1,0,4,1,2,0,4,4,8,2,0,1,0,4,2
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,2,0,1,2,3
18,0,0,0,0,0,4,0,0,4,0,2,0,1,1,1,0,1,0,1,1,2
19,0,0,0,1,0,0,0,0,0,1,1,0,1,1,5,1,2,0,0,0,1
7,0,2,1,1,1,0,0,1,0,0,0,0,3,4,2,2,2,2,0,1,1
34,2,0,0,1,1,10,0,0,8,1,0,2,8,8,8,0,4,0,2,6,1
16,0,0,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,2,0
26,0,2,0,1,0,3,1,0,1,0,1,2,5,5,9,4,1,1,1,2,1
6,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0
15,0,0,0,0,2,3,0,0,4,0,1,1,3,3,6,0,0,0,2,1,0
14,0,2,0,3,1,2,2,0,4,0,0,0,3,4,1,4,1,0,0,1,3
5,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0
8,0,0,0,0,1,0,0,0,2,0,1,1,2,2,1,0,0,0,0,0,0
59,0,1,1,2,3,7,1,3,10,0,2,4,9,11,15,2,1,1,3,8,2
16,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,2,0,2,0,2,2
11,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
8,0,1,1,1,0,0,1,2,0,0,0,0,3,3,4,1,0,2,0,2,1
5,0,0,0,2,0,2,1,0,2,0,0,0,1,1,1,1,1,0,0,1,2
7,0,1,0,1,0,2,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0
7,0,0,0,0,0,1,0,0,1,0,1,0,4,4,0,1,1,0,0,2,1
39,0,1,1,1,0,4,0,1,5,1,4,0,7,7,13,5,3,3,0,6,5
8,0,0,0,1,1,1,0,0,1,0,0,0,2,2,1,0,1,0,0,4,1
63,0,5,0,1,1,7,0,6,6,0,3,0,14,14,19,6,6,3,2,4,5
14,0,1,0,0,1,4,0,1,2,2,1,0,3,3,4,0,0,0,2,2,1
29,0,1,0,0,1,3,0,1,1,0,2,1,2,2,5,2,0,2,0,4,2
27,1,0,1,0,0,4,0,0,3,0,1,0,3,3,7,0,1,0,0,1,2
8,0,0,0,1,0,1,0,1,0,0,0,0,4,4,3,2,3,0,1,2,1
10,0,2,0,2,0,0,1,2,1,0,0,0,0,0,4,2,3,2,1,2,1
16,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,3,3
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
34,0,2,0,0,0,2,0,1,5,1,1,0,2,2,13,2,1,0,1,7,2
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1
10,0,1,0,1,0,0,0,1,1,0,1,0,3,3,3,2,0,0,1,2,2
40,1,1,0,1,0,12,0,0,5,1,2,1,5,5,9,2,1,0,0,5,1
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42,1,1,1,1,0,8,2,1,2,1,4,1,4,4,9,3,1,2,0,5,3
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
26,0,0,0,1,0,5,0,0,2,0,2,0,4,4,11,0,0,1,0,1,1
29,0,3,1,1,0,3,1,1,1,0,1,0,5,6,5,3,3,2,4,3,5
5,0,0,0,0,1,0,0,1,2,0,1,0,1,1,2,0,0,0,0,0,0
19,0,0,0,0,0,4,0,1,1,0,2,0,3,3,4,0,5,1,1,4,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
12,0,1,0,0,1,6,1,0,2,1,1,2,2,2,2,2,2,2,0,4,0
7,0,1,0,1,0,0,1,0,0,0,1,0,1,1,2,3,1,0,0,0,4
31,0,0,0,1,1,7,0,4,6,1,2,1,8,8,9,2,1,0,1,1,4
8,0,0,0,1,0,2,1,4,0,1,1,1,4,4,1,1,0,0,2,1,0
40,0,0,0,0,1,11,0,1,4,2,1,2,5,5,2,1,3,0,2,3,3
11,0,0,0,1,0,3,0,1,1,0,1,0,1,1,2,1,0,0,1,2,1
27,0,1,0,1,1,6,1,0,3,0,1,0,5,5,8,1,2,0,0,5,2
23,0,0,1,0,0,4,0,0,3,0,0,0,6,5,2,3,2,1,1,2,2
6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0,3
21,1,0,0,0,0,3,0,0,3,0,2,0,1,1,6,0,1,1,2,2,0
7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,2,0,0,1,0,0,0,1,2,2,1,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,2,0,1,1,8,1,1,4,1,1,2,4,4,3,2,2,3,1,3,4
5,0,0,0,0,0,2,0,1,0,1,0,1,2,2,0,0,1,0,2,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,3,0
11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
40,0,3,0,0,0,6,2,4,6,0,5,0,6,7,10,2,1,1,1,3,4
10,0,0,0,0,1,3,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0
10,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,1,1,0,1,3,1
6,0,0,0,0,0,1,2,0,0,0,1,0,2,2,1,0,0,2,0,1,0
13,0,0,0,0,2,1,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0
3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,1,1,0,1,1,8,0,1,5,3,1,0,5,5,12,1,0,1,3,3,4
29,0,0,0,0,1,1,0,0,0,0,0,1,0,0,6,1,0,0,0,1,2
9,0,0,0,0,0,0,0,1,1,0,1,0,2,2,1,1,1,0,1,1,1
12,1,0,0,1,1,1,0,0,3,3,1,3,1,1,3,0,0,0,2,1,0
5,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,1,0,0,3,1,2,1,4,4,3,1,1,1,0,3,1
10,0,2,1,1,0,3,2,3,1,1,1,1,2,2,1,1,2,3,1,0,0
10,0,0,0,0,0,1,0,0,2,0,0,1,3,4,4,1,0,0,1,3,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0
19,0,1,0,0,1,3,0,1,4,0,0,0,4,4,0,0,1,0,0,7,1
54,3,0,0,1,1,8,1,1,7,0,2,0,8,10,11,0,2,0,1,9,1
4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
41,2,3,2,1,1,5,0,1,5,1,3,1,5,6,14,4,1,2,1,7,1
20,0,1,1,0,1,7,0,1,1,0,2,1,4,4,7,2,2,2,0,4,3
27,0,2,1,6,0,3,1,1,0,0,4,1,5,5,1,2,3,6,0,4,4
6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
11,0,0,0,0,2,4,0,0,1,1,0,1,1,2,1,2,2,1,0,2,1
12,0,1,1,2,0,1,1,1,1,0,0,1,3,3,3,2,2,2,2,3,1
5,0,2,0,0,0,0,0,2,1,0,1,1,1,1,1,2,1,0,0,0,3
8,0,0,1,1,0,2,0,0,1,0,3,0,0,0,0,1,1,0,0,0,2
4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
32,0,0,1,2,1,4,2,2,3,0,0,1,8,8,6,1,1,0,1,0,3
5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,0,1,0,4,0,1,2,0,0,0,4,6,7,1,1,2,0,5,5
16,0,1,0,1,0,4,0,0,1,0,0,0,2,2,4,2,0,1,0,1,1
17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2
40,1,1,0,0,1,8,1,0,1,0,2,1,5,5,3,3,1,1,1,8,5
22,0,0,0,0,1,1,0,1,5,0,1,0,4,4,5,2,2,0,1,2,4
30,0,1,0,0,2,2,2,0,3,0,2,0,3,4,5,2,0,0,1,4,2
118,3,1,2,1,6,19,3,1,15,2,5,0,23,24,23,5,2,1,3,18,9
19,0,5,1,3,0,3,3,3,1,0,0,1,4,4,4,4,6,2,0,1,5
7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,2,1
12,0,0,0,0,0,2,1,1,0,0,1,0,2,2,2,1,0,1,3,1,1
13,0,1,1,2,1,2,1,1,1,0,1,0,3,4,1,3,1,2,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16,1,0,0,0,1,1,0,0,0,0,1,0,0,2,3,1,0,0,1,1,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1
20,0,1,0,2,1,4,3,1,1,1,4,1,4,4,1,3,1,2,0,4,3
36,0,1,1,0,1,9,2,2,5,0,1,3,9,9,7,2,3,1,0,7,5
30,1,0,0,1,0,5,0,0,4,1,1,1,5,5,8,0,3,0,1,3,1
10,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,1,0,0,0,0,2
5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1
32,0,0,0,0,0,7,0,0,2,1,3,1,5,6,10,0,1,0,3,6,2
7,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
6,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
25,0,0,0,0,0,1,0,0,1,0,0,0,2,2,11,0,0,0,0,2,2
7,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,1,6,5,0,1,9,2,1,1,5,5,7,2,0,1,0,4,1
14,0,0,1,0,0,3,0,0,0,0,1,1,3,3,5,0,0,0,1,2,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
16,0,0,0,0,0,3,0,0,2,0,1,0,2,2,5,0,0,0,1,3,0
16,0,1,0,0,1,0,0,0,2,0,0,1,1,1,1,1,0,0,0,1,3
5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
23,0,0,0,1,0,1,0,1,3,0,0,2,4,4,4,3,3,0,0,1,2
19,0,0,0,0,0,1,0,0,1,0,1,0,5,5,10,1,1,0,1,1,2
9,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1
5,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0
3,1,2,0,1,0,1,0,2,0,0,1,0,3,3,2,1,1,2,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11,0,1,2,2,0,2,1,1,2,1,2,1,3,3,2,1,1,2,3,2,2
10,0,0,0,0,0,4,1,1,1,0,2,0,2,2,1,1,1,0,1,2,1
24,1,0,0,2,2,2,1,1,1,0,0,1,4,4,7,0,0,0,0,9,0
55,1,0,0,2,1,10,0,1,8,1,2,3,11,10,14,4,1,1,3,4,3
12,0,2,0,1,1,2,2,2,3,0,2,0,3,3,1,5,1,2,1,1,4
51,0,0,1,1,0,11,1,3,7,1,3,1,10,10,10,2,1,2,2,3,4
50,1,2,0,0,0,9,1,2,6,1,4,2,7,8,9,1,2,3,2,6,3
20,1,0,1,0,1,6,2,1,3,1,2,2,6,7,1,5,1,0,2,3,4
8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7,1,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,2,0
45,1,4,3,2,1,10,0,4,6,1,4,2,10,11,9,3,4,2,1,2,4
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
45,1,1,1,1,0,6,1,3,5,1,3,1,7,8,10,0,1,0,4,5,0
27,0,1,0,0,0,1,0,0,1,1,1,0,4,4,4,2,0,0,1,2,3
25,0,0,0,0,0,4,2,2,1,0,0,0,2,2,3,1,3,1,0,5,1
23,0,0,1,0,0,2,0,2,1,0,2,0,4,4,3,3,4,4,2,1,2
23,0,2,1,3,0,3,1,1,2,1,1,1,6,6,3,6,6,4,2,2,6
159,3,6,3,8,4,18,3,3,26,1,11,6,24,25,35,5,4,10,6,10,9
20,0,0,0,0,0,3,0,0,1,1,1,0,2,2,5,0,1,0,0,2,1
67,0,1,1,1,2,14,1,0,12,2,6,6,16,16,9,4,0,2,2,9,7
31,0,1,0,1,1,6,1,3,4,0,2,3,7,6,5,1,1,1,1,1,3
25,0,1,1,1,0,3,2,1,2,0,4,1,3,4,3,0,3,3,1,5,1
4,0,0,0,1,1,1,0,0,2,1,1,1,2,2,0,0,0,0,0,1,1
77,0,17,5,6,0,10,8,7,1,0,7,0,13,15,14,18,15,12,3,7,13
17,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,1,1,0,0,0,1
9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0
10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,1,0,0,0,2,1
30,0,0,0,0,0,4,0,0,1,0,0,0,6,6,6,1,1,2,0,4,1
15,0,0,1,1,1,1,0,0,3,0,0,2,5,5,3,3,1,1,0,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
74,0,3,1,0,3,6,2,4,6,3,7,3,14,17,16,10,6,2,2,6,15
15,0,1,0,1,0,2,1,2,1,0,1,0,2,3,4,1,2,1,0,3,0
25,1,1,0,0,1,7,1,0,2,0,0,0,5,5,5,2,0,0,0,3,1
37,0,1,1,3,0,2,0,3,2,0,3,0,6,6,9,5,2,4,1,6,3
43,1,2,1,0,2,8,1,4,5,1,2,2,7,7,9,2,2,2,0,9,3
12,0,1,0,1,1,2,2,0,2,0,1,0,3,4,1,1,2,2,0,2,0
3,0,0,0,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,1,2,0
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,2,1,2,2,11,1,0,7,0,3,3,9,11,10,1,3,0,2,6,2
24,0,0,0,1,1,4,0,0,4,0,3,0,6,6,5,1,1,1,0,4,3
120,0,3,0,2,8,27,1,4,21,5,5,6,22,28,18,4,6,1,3,20,6
11,0,1,0,1,1,1,0,1,2,1,0,0,2,3,2,1,1,0,1,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,2,0,0,0,10,1,1,7,0,2,3,4,4,3,3,1,0,0,5,1
11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,2
37,1,2,1,1,1,8,0,3,6,0,3,2,10,10,12,8,4,1,0,5,7
11,0,1,0,0,0,0,0,0,0,0,1,0,2,2,3,2,1,0,0,1,3
45,1,3,0,3,1,11,1,4,12,0,1,2,9,9,10,4,4,1,2,6,5
4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
13,0,1,0,0,0,0,0,1,1,0,0,0,1,1,4,1,2,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1,0,0,0,0,0,1,2,1,1,1,3,3,1,0,0,1,1,2,3
10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0
42,0,3,0,3,1,7,0,2,7,0,4,1,14,14,3,4,4,2,2,6,5
3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,2
30,2,3,0,1,0,3,0,0,4,0,0,2,4,4,4,3,4,1,2,1,4
16,0,0,0,1,0,2,0,0,0,0,1,0,3,3,3,2,2,0,1,2,3
8,1,0,0,0,0,2,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1
4,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,2,0
42,0,0,0,1,1,7,0,1,4,0,1,1,8,8,7,1,1,1,2,4,1
29,0,2,0,0,0,3,0,2,4,0,1,0,8,8,6,3,1,1,0,10,3
2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
9,0,1,0,0,0,0,0,2,0,0,1,0,1,1,2,2,1,1,0,0,2
27,0,0,0,0,1,1,1,0,1,0,1,0,1,2,14,0,1,0,0,0,0
13,0,1,0,0,0,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,2
46,0,2,0,0,2,4,0,3,6,0,2,0,10,10,12,4,2,2,3,5,6
11,0,1,0,0,0,1,0,1,1,1,1,0,2,2,3,2,1,0,1,1,2
34,0,1,0,0,3,5,1,1,4,1,1,0,7,7,11,4,4,0,1,3,3
4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
29,0,1,0,0,1,1,1,1,2,1,3,3,6,6,4,3,2,1,0,2,3
8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,0,0,0,0,1,2,0,0,1,0,0,0,4,4,4,4,1,0,0,1,4
10,0,0,0,0,0,4,0,1,0,0,0,0,2,2,1,0,0,0,1,3,0
6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
20,0,0,0,0,0,0,0,2,1,0,1,0,2,2,5,2,0,1,0,2,2
8,0,2,1,2,0,1,1,2,0,0,2,0,2,2,0,2,1,1,1,2,1
63,0,0,1,0,1,9,2,1,5,2,3,1,6,6,15,3,1,2,2,6,4
28,0,0,0,0,0,1,0,0,1,1,0,0,3,3,7,1,0,0,1,3,3
9,1,1,0,0,0,1,0,1,1,1,0,0,1,1,2,1,1,0,0,0,1
18,0,1,0,0,1,3,0,1,0,0,4,0,3,3,3,2,1,0,0,1,1
6,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0
9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1
41,0,2,1,1,0,2,0,1,8,0,1,1,10,10,8,0,3,1,2,6,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,0,0,1,0,1,0,0,0,4,0,1,0,3,6,4,0,1,0,0,1,1
24,0,1,0,0,1,2,1,1,1,0,2,1,2,2,6,1,1,1,1,4,1
6,0,0,0,1,0,0,0,1,0,0,0,1,2,2,1,1,0,1,0,1,1
2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1
35,0,1,1,3,2,2,1,1,4,0,6,4,4,5,5,5,1,1,2,1,6
8,0,0,0,0,0,0,0,0,1,0,2,0,2,2,1,2,1,0,1,3,1
3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,1,0,1,0,1,2,0,0,1,4,4,0,0,3,1,0,1,1
3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0
9,0,2,0,0,0,2,0,1,0,0,1,0,2,2,3,2,1,0,2,0,0
28,0,5,0,2,0,3,3,2,0,0,1,2,6,6,5,5,4,1,0,3,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,0,1,0,2,0,8,1,1,6,0,1,3,7,8,6,2,2,0,2,1,2
24,1,0,0,0,2,3,2,1,0,0,1,2,5,6,6,1,1,1,1,4,0
29,0,6,1,2,0,9,3,3,6,1,3,2,7,7,6,6,4,6,2,4,8
28,1,0,0,0,2,3,1,1,5,1,0,1,7,7,7,1,1,2,0,4,1
53,0,3,0,0,2,10,2,3,6,0,2,2,11,11,16,6,0,3,2,8,4
39,0,1,0,1,1,6,0,4,5,0,4,3,8,9,14,4,2,1,4,3,5
7,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
9,0,3,1,2,0,0,1,1,0,0,0,0,3,3,1,2,1,1,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,0,0,0,0,1
9,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,0,0,1,0,1,0
28,0,1,0,2,0,7,0,2,6,1,3,5,5,5,5,1,1,4,0,2,2
12,0,3,2,0,0,0,1,3,0,0,1,0,0,0,1,4,1,1,0,0,2
8,0,1,0,1,0,3,0,2,1,0,2,1,4,4,0,2,1,2,0,1,2
40,1,1,0,0,4,6,0,0,8,1,4,0,6,7,11,3,1,1,1,10,2
2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,2,1,0,0,0,1
5,0,1,0,0,0,1,0,2,0,0,0,0,1,1,2,1,1,0,1,1,2
14,0,0,0,1,0,3,0,0,3,0,1,1,3,3,2,2,0,1,0,0,4
11,0,0,0,0,0,1,0,0,1,0,0,0,3,3,1,0,0,0,0,4,1
10,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
12,0,0,0,2,0,1,0,0,0,0,0,0,2,2,2,0,1,0,0,3,0
21,1,0,0,0,0,3,0,0,3,0,2,0,2,2,4,1,0,1,0,2,2
14,0,0,0,0,0,2,0,1,3,0,1,1,2,2,3,1,2,0,0,2,3
10,0,0,1,0,0,2,0,0,1,0,1,0,2,2,1,1,0,0,0,2,0
19,0,1,0,1,0,2,0,1,4,0,2,0,3,3,2,1,0,1,0,5,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1
49,0,8,1,8,0,12,3,4,3,2,5,6,12,12,10,6,5,9,2,8,6
23,0,0,0,0,0,2,1,1,2,0,0,0,4,4,8,1,1,0,0,4,2
16,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1
5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1
18,0,1,1,5,0,3,1,1,1,0,3,1,5,5,2,2,0,3,1,0,2
40,2,1,2,3,3,7,1,2,7,1,1,3,8,9,6,4,3,3,2,8,5
27,0,3,1,1,1,5,1,2,6,0,6,1,9,10,8,3,4,1,1,4,3
3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
21,0,1,1,1,0,3,0,1,0,0,3,3,7,7,5,0,3,0,1,3,4
14,0,1,0,0,2,4,0,2,1,0,1,2,6,5,4,1,0,1,2,3,1
4,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0
5,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
73,2,4,0,1,1,14,0,1,13,1,2,2,15,16,21,3,4,2,4,9,1
10,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1
12,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3,1,0,0,0,4,0
5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
36,1,1,0,0,2,9,2,1,8,0,3,1,10,10,7,1,0,0,2,6,0
6,2,0,0,0,2,2,0,0,3,0,1,0,2,2,0,0,1,0,0,2,3
21,0,1,0,0,2,2,0,0,1,0,1,0,2,3,4,2,0,0,0,3,1
19,0,1,0,0,3,1,0,1,0,0,0,0,2,5,2,0,0,2,0,1,0
14,0,0,0,0,0,0,0,0,1,0,1,1,2,2,4,0,0,0,0,0,0
10,1,0,0,0,0,1,0,0,0,0,1,0,3,3,4,0,0,0,0,1,0
22,0,0,0,0,1,4,0,0,4,0,0,0,3,4,7,1,0,0,1,4,1
27,0,0,0,0,2,3,0,1,2,0,1,0,8,8,2,1,0,2,1,2,1
42,0,0,0,1,1,8,0,1,7,0,1,0,11,11,7,1,0,1,2,8,0
11,0,0,0,2,0,2,0,2,2,0,1,1,4,4,4,1,1,0,1,4,2
18,0,3,1,2,0,1,0,3,2,0,2,0,5,5,5,5,3,3,2,1,4
12,0,1,1,2,1,2,1,0,2,2,1,0,5,5,2,0,1,1,0,2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
11,0,0,0,0,0,1,0,0,4,0,1,1,2,2,4,0,0,0,0,2,0
25,1,1,0,1,0,1,2,1,1,0,4,3,4,5,9,2,1,2,1,3,3
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,1,0,1,5,3
42,0,1,0,3,2,5,2,0,5,0,1,0,6,6,12,1,0,0,0,2,0
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,2,0,8,1,2,13,1,5,1,14,15,14,2,1,0,2,12,1
24,0,2,3,2,0,6,2,1,1,0,2,0,4,4,5,4,5,8,2,1,4
4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,1,1
5,0,0,0,0,0,1,0,0,2,0,0,1,2,2,2,0,0,0,0,0,1
38,0,0,0,2,2,10,0,2,5,1,1,0,8,8,7,1,1,0,2,3,2
10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0
